lemma	Louw-Nida	Category	book	chap	total_words	sentence_Ix	token_Ix	kwic
φέρω	85.0	other vbs.	John	15	529	27	306	 [[ φέρητε ]] 
μένω	85.0	vbs. of motion	John	15	529	28	311	 [[ μένῃ ]] 
ἐν	83.0	indeclinable	John	15	529	28	319	 [[ ἐν ]] 
κόσμος	1.0	nature	John	15	529	33	335	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	15	529	33	335	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	15	529	33	335	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	15	529	33	335	 [[ κόσμος ]] 
ἐκ	84.0	indeclinable	John	15	529	35	346	 [[ ἐκ ]] 
κόσμος	1.0	nature	John	15	529	35	348	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	15	529	35	348	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	15	529	35	348	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	15	529	35	348	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	15	529	35	351	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	15	529	35	351	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	15	529	35	351	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	15	529	35	351	 [[ κόσμος ]] 
ἐκ	84.0	indeclinable	John	15	529	36	358	 [[ ἐκ ]] 
κόσμος	1.0	nature	John	15	529	36	360	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	15	529	36	360	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	15	529	36	360	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	15	529	36	360	 [[ κόσμου ]] 
ἐκ	84.0	indeclinable	John	15	529	36	367	 [[ ἐκ ]] 
κόσμος	1.0	nature	John	15	529	36	369	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	15	529	36	369	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	15	529	36	369	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	15	529	36	369	 [[ κόσμου ]] 
διά	84.0	indeclinable	John	15	529	37	370	 [[ διὰ ]] 
κόσμος	1.0	nature	John	15	529	37	375	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	15	529	37	375	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	15	529	37	375	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	15	529	37	375	 [[ κόσμος ]] 
διώκω	15.0	vbs. of motion	John	15	529	40	393	 [[ ἐδίωξαν ]] 
διώκω	15.0	vbs. of motion	John	15	529	40	396	 [[ διώξουσιν ]] 
εἰς	83.0	indeclinable	John	15	529	42	411	 [[ εἰς ]] 
διά	84.0	indeclinable	John	15	529	42	413	 [[ διὰ ]] 
πέμπω	15.0	other vbs.	John	15	529	42	421	 [[ πέμψαντά ]] 
ἔρχομαι	15.0	vbs. of motion	John	15	529	43	426	 [[ ἦλθον ]] 
περί	83.0	indeclinable	John	15	529	44	438	 [[ περὶ ]] 
ἐν	83.0	indeclinable	John	15	529	45	457	 [[ ἐν ]] 
ἐν	83.0	indeclinable	John	15	529	48	485	 [[ ἐν ]] 
ἔρχομαι	15.0	vbs. of motion	John	15	529	50	496	 [[ ἔλθῃ ]] 
πέμπω	15.0	other vbs.	John	15	529	50	501	 [[ πέμψω ]] 
παρά	83.0	indeclinable	John	15	529	50	503	 [[ παρὰ ]] 
παρά	83.0	indeclinable	John	15	529	50	511	 [[ παρὰ ]] 
ἐκπορεύομαι	15.0	vbs. of motion	John	15	529	50	514	 [[ ἐκπορεύεται ]] 
περί	83.0	indeclinable	John	15	529	50	517	 [[ περὶ ]] 
ἔρχομαι	15.0	vbs. of motion	John	16	612	1	12	ὁ ἀποκτείνας ὑμᾶς [[ ἔρχεται ]] λατρείαν προσφέρειν τῷ
προσφέρω	15.0	other vbs.	John	16	612	1	21	 [[ προσφέρειν ]] 
ἔρχομαι	15.0	vbs. of motion	John	16	612	4	42	 [[ ἔλθῃ ]] 
ἐκ	84.0	indeclinable	John	16	612	5	55	 [[ ἐξ ]] 
ὑπάγω	15.0	vbs. of motion	John	16	612	6	66	 [[ ὑπάγω ]] 
πρός	83.0	indeclinable	John	16	612	6	67	 [[ πρὸς ]] 
πέμπω	15.0	other vbs.	John	16	612	6	69	 [[ πέμψαντά ]] 
ἐκ	84.0	indeclinable	John	16	612	7	73	 [[ ἐξ ]] 
ποῦ	83.0	indeclinable	John	16	612	7	77	 [[ Ποῦ ]] 
ὑπάγω	15.0	vbs. of motion	John	16	612	7	78	 [[ ὑπάγεις ]] 
ἀπέρχομαι	15.0	vbs. of motion	John	16	612	10	102	 [[ ἀπέλθω ]] 
ἀπέρχομαι	15.0	vbs. of motion	John	16	612	11	106	 [[ ἀπέλθω ]] 
ἔρχομαι	15.0	vbs. of motion	John	16	612	11	111	 [[ ἔλθῃ ]] 
πρός	83.0	indeclinable	John	16	612	11	112	 [[ πρὸς ]] 
πορεύομαι	15.0	vbs. of motion	John	16	612	12	116	 [[ πορευθῶ ]] 
πέμπω	15.0	other vbs.	John	16	612	12	117	 [[ πέμψω ]] 
πρός	83.0	indeclinable	John	16	612	12	119	 [[ πρὸς ]] 
ἔρχομαι	15.0	vbs. of motion	John	16	612	13	123	 [[ ἐλθὼν ]] 
κόσμος	1.0	nature	John	16	612	13	127	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	16	612	13	127	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	16	612	13	127	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	16	612	13	127	 [[ κόσμον ]] 
περί	83.0	indeclinable	John	16	612	13	128	 [[ περὶ ]] 
περί	83.0	indeclinable	John	16	612	13	131	 [[ περὶ ]] 
περί	83.0	indeclinable	John	16	612	13	134	 [[ περὶ ]] 
περί	83.0	indeclinable	John	16	612	14	137	 [[ περὶ ]] 
εἰς	83.0	indeclinable	John	16	612	14	143	 [[ εἰς ]] 
περί	83.0	indeclinable	John	16	612	16	146	 [[ περὶ ]] 
πρός	83.0	indeclinable	John	16	612	16	150	 [[ πρὸς ]] 
ὑπάγω	15.0	vbs. of motion	John	16	612	16	153	 [[ ὑπάγω ]] 
περί	83.0	indeclinable	John	16	612	17	159	 [[ περὶ ]] 
κόσμος	1.0	nature	John	16	612	17	166	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	16	612	17	166	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	16	612	17	166	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	16	612	17	166	 [[ κόσμου ]] 
βαστάζω	15.0	other vbs.	John	16	612	19	178	 [[ βαστάζειν ]] 
ἔρχομαι	15.0	vbs. of motion	John	16	612	20	183	 [[ ἔλθῃ ]] 
ὁδηγέω	15.0	vbs. of motion	John	16	612	20	189	 [[ ὁδηγήσει ]] 
ἐν	83.0	indeclinable	John	16	612	20	191	 [[ ἐν ]] 
ἔρχομαι	15.0	vbs. of motion	John	16	612	21	206	 [[ ἐρχόμενα ]] 
ἐκ	84.0	indeclinable	John	16	612	22	214	 [[ ἐκ ]] 
διά	84.0	indeclinable	John	16	612	23	229	 [[ διὰ ]] 
ἐκ	84.0	indeclinable	John	16	612	23	233	 [[ ἐκ ]] 
μικρός	81.0	nature	John	16	612	23	241	 [[ Μικρὸν ]] 
μικρός	81.0	nature	John	16	612	24	248	 [[ μικρὸν ]] 
ἐκ	84.0	indeclinable	John	16	612	25	255	 [[ ἐκ ]] 
πρός	83.0	indeclinable	John	16	612	25	259	 [[ πρὸς ]] 
μικρός	81.0	nature	John	16	612	27	267	 [[ Μικρὸν ]] 
μικρός	81.0	nature	John	16	612	28	274	 [[ μικρὸν ]] 
ὑπάγω	15.0	vbs. of motion	John	16	612	29	280	 [[ ὑπάγω ]] 
πρός	83.0	indeclinable	John	16	612	29	281	 [[ πρὸς ]] 
μικρός	81.0	nature	John	16	612	33	292	 [[ μικρόν ]] 
περί	83.0	indeclinable	John	16	612	37	307	 [[ Περὶ ]] 
μικρός	81.0	nature	John	16	612	37	314	 [[ Μικρὸν ]] 
μικρός	81.0	nature	John	16	612	38	321	 [[ μικρὸν ]] 
κόσμος	1.0	nature	John	16	612	41	337	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	16	612	41	337	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	16	612	41	337	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	16	612	41	337	 [[ κόσμος ]] 
εἰς	83.0	indeclinable	John	16	612	42	345	 [[ εἰς ]] 
τίκτω		other vbs.	John	16	612	42	352	 [[ τίκτῃ ]] 
ἔρχομαι	15.0	vbs. of motion	John	16	612	42	356	 [[ ἦλθεν ]] 
διά	84.0	indeclinable	John	16	612	43	369	 [[ διὰ ]] 
εἰς	83.0	indeclinable	John	16	612	43	375	 [[ εἰς ]] 
κόσμος	1.0	nature	John	16	612	43	377	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	16	612	43	377	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	16	612	43	377	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	16	612	43	377	 [[ κόσμον ]] 
ἐν	83.0	indeclinable	John	16	612	47	405	 [[ ἐν ]] 
ἐν	83.0	indeclinable	John	16	612	48	424	 [[ ἐν ]] 
ἕως	84.0	indeclinable	John	16	612	48	429	 [[ ἕως ]] 
ἐν	83.0	indeclinable	John	16	612	49	434	 [[ ἐν ]] 
ἐν	83.0	indeclinable	John	16	612	51	449	 [[ ἐν ]] 
ἔρχομαι	15.0	vbs. of motion	John	16	612	52	453	 [[ ἔρχεται ]] 
ἐν	83.0	indeclinable	John	16	612	52	457	 [[ ἐν ]] 
περί	83.0	indeclinable	John	16	612	52	463	 [[ περὶ ]] 
ἐν	83.0	indeclinable	John	16	612	53	469	 [[ ἐν ]] 
ἐν	83.0	indeclinable	John	16	612	53	473	 [[ ἐν ]] 
περί	83.0	indeclinable	John	16	612	54	487	 [[ περὶ ]] 
παρά	83.0	indeclinable	John	16	612	56	504	 [[ παρὰ ]] 
ἐξέρχομαι	15.0	vbs. of motion	John	16	612	56	507	 [[ ἐξῆλθον ]] 
ἐξέρχομαι	15.0	vbs. of motion	John	16	612	57	509	 [[ ἐξῆλθον ]] 
ἐκ	84.0	indeclinable	John	16	612	57	510	 [[ ἐκ ]] 
ἔρχομαι	15.0	vbs. of motion	John	16	612	57	514	 [[ ἐλήλυθα ]] 
εἰς	83.0	indeclinable	John	16	612	57	515	 [[ εἰς ]] 
κόσμος	1.0	nature	John	16	612	57	517	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	16	612	57	517	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	16	612	57	517	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	16	612	57	517	 [[ κόσμον ]] 
ἀφίημι	85.0	vbs. of motion	John	16	612	58	519	 [[ ἀφίημι ]] 
κόσμος	1.0	nature	John	16	612	58	521	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	16	612	58	521	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	16	612	58	521	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	16	612	58	521	 [[ κόσμον ]] 
πορεύομαι	15.0	vbs. of motion	John	16	612	58	523	 [[ πορεύομαι ]] 
πρός	83.0	indeclinable	John	16	612	58	524	 [[ πρὸς ]] 
ἐν	83.0	indeclinable	John	16	612	60	534	 [[ ἐν ]] 
ἐν	83.0	indeclinable	John	16	612	61	555	 [[ ἐν ]] 
ἀπό	84.0	indeclinable	John	16	612	61	559	 [[ ἀπὸ ]] 
ἐξέρχομαι	15.0	vbs. of motion	John	16	612	61	561	 [[ ἐξῆλθες ]] 
ἔρχομαι	15.0	vbs. of motion	John	16	612	66	570	 [[ ἔρχεται ]] 
ἔρχομαι	15.0	vbs. of motion	John	16	612	66	573	 [[ ἐλήλυθεν ]] 
σκορπίζω	15.0	vbs. of motion	John	16	612	66	575	 [[ σκορπισθῆτε ]] 
εἰς	83.0	indeclinable	John	16	612	66	577	 [[ εἰς ]] 
ἀφίημι	85.0	vbs. of motion	John	16	612	66	582	 [[ ἀφῆτε ]] 
ἐν	83.0	indeclinable	John	16	612	68	598	 [[ ἐν ]] 
ἐν	83.0	indeclinable	John	16	612	68	602	 [[ ἐν ]] 
κόσμος	1.0	nature	John	16	612	68	604	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	John	16	612	68	604	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	John	16	612	68	604	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	John	16	612	68	604	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	John	16	612	70	612	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	16	612	70	612	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	16	612	70	612	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	16	612	70	612	 [[ κόσμον ]] 
ἐπαίρω	15.0	vbs. of motion	John	17	528	0	5	Ἰησοῦς καὶ ἐπάρας [[ ἐπάρας ]] ὀφθαλμοὺς αὐτοῦ εἰς
εἰς	83.0	indeclinable	John	17	528	0	9	ὀφθαλμοὺς αὐτοῦ εἰς [[ εἰς ]] οὐρανὸν εἶπεν
οὐρανός	1.0	nature	John	17	528	0	11	εἰς τὸν οὐρανὸν [[ οὐρανὸν ]] 
ἔρχομαι	15.0	vbs. of motion	John	17	528	1	14	 [[ ἐλήλυθεν ]] 
ἀποστέλλω	15.0	vbs. of motion	John	17	528	4	58	 [[ ἀπέστειλας ]] 
ἐπί	83.0	indeclinable	John	17	528	4	65	 [[ ἐπὶ ]] 
γῆ	1.0	nature	John	17	528	4	67	 [[ γῆς ]] 
παρά	83.0	indeclinable	John	17	528	6	83	 [[ παρὰ ]] 
πρό	83.0	indeclinable	John	17	528	6	89	 [[ πρὸ ]] 
κόσμος	1.0	nature	John	17	528	6	92	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	17	528	6	92	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	17	528	6	92	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	17	528	6	92	 [[ κόσμον ]] 
παρά	83.0	indeclinable	John	17	528	6	94	 [[ παρὰ ]] 
ἐκ	84.0	indeclinable	John	17	528	7	106	 [[ ἐκ ]] 
κόσμος	1.0	nature	John	17	528	7	108	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	7	108	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	7	108	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	7	108	 [[ κόσμου ]] 
παρά	83.0	indeclinable	John	17	528	8	127	 [[ παρὰ ]] 
παρά	83.0	indeclinable	John	17	528	9	146	 [[ παρὰ ]] 
ἐξέρχομαι	15.0	vbs. of motion	John	17	528	9	148	 [[ ἐξῆλθον ]] 
ἀποστέλλω	15.0	vbs. of motion	John	17	528	10	154	 [[ ἀπέστειλας ]] 
περί	83.0	indeclinable	John	17	528	11	157	 [[ περὶ ]] 
περί	83.0	indeclinable	John	17	528	11	161	 [[ περὶ ]] 
κόσμος	1.0	nature	John	17	528	11	163	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	11	163	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	11	163	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	11	163	 [[ κόσμου ]] 
περί	83.0	indeclinable	John	17	528	11	166	 [[ περὶ ]] 
ἐν	83.0	indeclinable	John	17	528	12	186	 [[ ἐν ]] 
ἐν	83.0	indeclinable	John	17	528	12	192	 [[ ἐν ]] 
κόσμος	1.0	nature	John	17	528	12	194	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	John	17	528	12	194	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	John	17	528	12	194	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	John	17	528	12	194	 [[ κόσμῳ ]] 
ἐν	83.0	indeclinable	John	17	528	13	197	 [[ ἐν ]] 
κόσμος	1.0	nature	John	17	528	13	199	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	John	17	528	13	199	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	John	17	528	13	199	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	John	17	528	13	199	 [[ κόσμῳ ]] 
πρός	83.0	indeclinable	John	17	528	14	203	 [[ πρὸς ]] 
ἔρχομαι	15.0	vbs. of motion	John	17	528	14	205	 [[ ἔρχομαι ]] 
ἐν	83.0	indeclinable	John	17	528	15	210	 [[ ἐν ]] 
ἐν	83.0	indeclinable	John	17	528	16	230	 [[ ἐν ]] 
ἐκ	84.0	indeclinable	John	17	528	17	241	 [[ ἐξ ]] 
πρός	83.0	indeclinable	John	17	528	18	257	 [[ πρὸς ]] 
ἔρχομαι	15.0	vbs. of motion	John	17	528	18	259	 [[ ἔρχομαι ]] 
ἐν	83.0	indeclinable	John	17	528	18	263	 [[ ἐν ]] 
κόσμος	1.0	nature	John	17	528	18	265	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	John	17	528	18	265	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	John	17	528	18	265	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	John	17	528	18	265	 [[ κόσμῳ ]] 
ἐν	83.0	indeclinable	John	17	528	18	273	 [[ ἐν ]] 
κόσμος	1.0	nature	John	17	528	20	284	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	17	528	20	284	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	17	528	20	284	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	17	528	20	284	 [[ κόσμος ]] 
ἐκ	84.0	indeclinable	John	17	528	20	290	 [[ ἐκ ]] 
κόσμος	1.0	nature	John	17	528	20	292	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	20	292	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	20	292	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	20	292	 [[ κόσμου ]] 
ἐκ	84.0	indeclinable	John	17	528	21	297	 [[ ἐκ ]] 
κόσμος	1.0	nature	John	17	528	21	299	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	21	299	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	21	299	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	21	299	 [[ κόσμου ]] 
ἐκ	84.0	indeclinable	John	17	528	21	306	 [[ ἐκ ]] 
κόσμος	1.0	nature	John	17	528	21	308	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	21	308	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	21	308	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	21	308	 [[ κόσμου ]] 
ἐκ	84.0	indeclinable	John	17	528	21	313	 [[ ἐκ ]] 
ἐκ	84.0	indeclinable	John	17	528	21	317	 [[ ἐκ ]] 
κόσμος	1.0	nature	John	17	528	21	319	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	21	319	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	21	319	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	21	319	 [[ κόσμου ]] 
ἐκ	84.0	indeclinable	John	17	528	21	326	 [[ ἐκ ]] 
κόσμος	1.0	nature	John	17	528	21	328	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	21	328	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	21	328	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	21	328	 [[ κόσμου ]] 
ἐν	83.0	indeclinable	John	17	528	22	332	 [[ ἐν ]] 
ἀποστέλλω	15.0	vbs. of motion	John	17	528	24	344	 [[ ἀπέστειλας ]] 
εἰς	83.0	indeclinable	John	17	528	24	345	 [[ εἰς ]] 
κόσμος	1.0	nature	John	17	528	24	347	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	17	528	24	347	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	17	528	24	347	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	17	528	24	347	 [[ κόσμον ]] 
ἀποστέλλω	15.0	vbs. of motion	John	17	528	25	350	 [[ ἀπέστειλα ]] 
εἰς	83.0	indeclinable	John	17	528	25	352	 [[ εἰς ]] 
κόσμος	1.0	nature	John	17	528	25	354	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	17	528	25	354	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	17	528	25	354	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	17	528	25	354	 [[ κόσμον ]] 
ἐν	83.0	indeclinable	John	17	528	25	367	 [[ ἐν ]] 
περί	83.0	indeclinable	John	17	528	27	371	 [[ περὶ ]] 
περί	83.0	indeclinable	John	17	528	27	378	 [[ περὶ ]] 
διά	84.0	indeclinable	John	17	528	27	381	 [[ διὰ ]] 
εἰς	83.0	indeclinable	John	17	528	27	385	 [[ εἰς ]] 
ἐν	83.0	indeclinable	John	17	528	27	395	 [[ ἐν ]] 
ἐν	83.0	indeclinable	John	17	528	28	399	 [[ ἐν ]] 
ἐν	83.0	indeclinable	John	17	528	28	404	 [[ ἐν ]] 
κόσμος	1.0	nature	John	17	528	28	409	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	17	528	28	409	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	17	528	28	409	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	17	528	28	409	 [[ κόσμος ]] 
ἀποστέλλω	15.0	vbs. of motion	John	17	528	29	414	 [[ ἀπέστειλας ]] 
ἐν	83.0	indeclinable	John	17	528	30	433	 [[ ἐν ]] 
ἐν	83.0	indeclinable	John	17	528	30	437	 [[ ἐν ]] 
εἰς	83.0	indeclinable	John	17	528	30	442	 [[ εἰς ]] 
κόσμος	1.0	nature	John	17	528	30	447	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	17	528	30	447	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	17	528	30	447	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	17	528	30	447	 [[ κόσμος ]] 
ἀποστέλλω	15.0	vbs. of motion	John	17	528	30	451	 [[ ἀπέστειλας ]] 
ὅπου	83.0	indeclinable	John	17	528	30	465	 [[ ὅπου ]] 
πρό	83.0	indeclinable	John	17	528	30	484	 [[ πρὸ ]] 
κόσμος	1.0	nature	John	17	528	30	486	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	30	486	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	30	486	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	30	486	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	17	528	31	492	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	17	528	31	492	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	17	528	31	492	 [[ κόσμος ]] 
κόσμος	1.0	nature	John	17	528	31	492	 [[ κόσμος ]] 
ἀποστέλλω	15.0	vbs. of motion	John	17	528	32	506	 [[ ἀπέστειλας ]] 
ἐν	83.0	indeclinable	John	17	528	32	522	 [[ ἐν ]] 
ἐν	83.0	indeclinable	John	17	528	33	527	 [[ ἐν ]] 
ἐξέρχομαι	15.0	vbs. of motion	John	18	829	0	4	εἰπὼν Ἰησοῦς ἐξῆλθεν [[ ἐξῆλθεν ]] τοῖς μαθηταῖς αὐτοῦ
πέραν	83.0	indeclinable	John	18	829	0	9	μαθηταῖς αὐτοῦ πέραν [[ πέραν ]] χειμάρρου τοῦ Κεδρὼν
χείμαρρος	1.0	nature	John	18	829	0	11	πέραν τοῦ χειμάρρου [[ χειμάρρου ]] Κεδρὼν ὅπου ἦν
ὅπου	83.0	indeclinable	John	18	829	0	14	τοῦ Κεδρὼν ὅπου [[ ὅπου ]] κῆπος εἰς ὃν
κῆπος	1.0	community	John	18	829	0	16	ὅπου ἦν κῆπος [[ κῆπος ]] ὃν εἰσῆλθεν αὐτὸς
εἰς	83.0	indeclinable	John	18	829	0	17	ἦν κῆπος εἰς [[ εἰς ]] εἰσῆλθεν αὐτὸς καὶ
εἰσέρχομαι	15.0	vbs. of motion	John	18	829	0	19	εἰς ὃν εἰσῆλθεν [[ εἰσῆλθεν ]] καὶ οἱ μαθηταὶ
τόπος	80.0	community	John	18	829	1	34	 [[ τόπον ]] 
συνάγω	85.0	vbs. of motion	John	18	829	1	37	 [[ συνήχθη ]] 
ἐκεῖ	83.0	indeclinable	John	18	829	1	39	 [[ ἐκεῖ ]] 
ἐκ	84.0	indeclinable	John	18	829	2	52	 [[ ἐκ ]] 
ἐκ	84.0	indeclinable	John	18	829	2	56	 [[ ἐκ ]] 
ἔρχομαι	15.0	vbs. of motion	John	18	829	2	60	 [[ ἔρχεται ]] 
ἐκεῖ	83.0	indeclinable	John	18	829	2	61	 [[ ἐκεῖ ]] 
ἔρχομαι	15.0	vbs. of motion	John	18	829	3	74	 [[ ἐρχόμενα ]] 
ἐξέρχομαι	15.0	vbs. of motion	John	18	829	3	77	 [[ ἐξῆλθεν ]] 
ναζωραῖος	93.0	toponym	John	18	829	6	88	 [[ Ναζωραῖον ]] 
ἵστημι	85.0	vbs. of motion	John	18	829	9	93	 [[ εἱστήκει ]] 
ἀπέρχομαι	15.0	vbs. of motion	John	18	829	11	109	 [[ ἀπῆλθον ]] 
εἰς	83.0	indeclinable	John	18	829	11	110	 [[ εἰς ]] 
ὀπίσω	83.0	indeclinable	John	18	829	11	112	 [[ ὀπίσω ]] 
πίπτω	15.0	other vbs.	John	18	829	12	114	 [[ ἔπεσαν ]] 
χαμαί	1.0	indeclinable	John	18	829	12	115	 [[ χαμαί ]] 
ναζωραῖος	93.0	toponym	John	18	829	16	128	 [[ Ναζωραῖον ]] 
ἀφίημι	85.0	vbs. of motion	John	18	829	20	141	 [[ ἄφετε ]] 
ὑπάγω	15.0	vbs. of motion	John	18	829	20	143	 [[ ὑπάγειν ]] 
ἐκ	84.0	indeclinable	John	18	829	23	157	 [[ ἐξ ]] 
ἕλκω	15.0	vbs. of motion	John	18	829	24	166	 [[ εἵλκυσεν ]] 
δεξιός	82.0	nature	John	18	829	24	180	 [[ δεξιόν ]] 
βάλλω	85.0	other vbs.	John	18	829	26	194	 [[ Βάλε ]] 
εἰς	83.0	indeclinable	John	18	829	26	197	 [[ εἰς ]] 
ἄγω	15.0	other vbs.	John	18	829	27	231	 [[ ἤγαγον ]] 
πρός	83.0	indeclinable	John	18	829	27	232	 [[ πρὸς ]] 
ἀκολουθέω	15.0	vbs. of motion	John	18	829	30	263	 [[ Ἠκολούθει ]] 
συνεισέρχομαι	15.0	vbs. of motion	John	18	829	31	281	 [[ συνεισῆλθεν ]] 
εἰς	83.0	indeclinable	John	18	829	31	284	 [[ εἰς ]] 
αὐλή	7.0	buildings	John	18	829	31	286	 [[ αὐλὴν ]] 
ἵστημι	85.0	vbs. of motion	John	18	829	32	293	 [[ εἱστήκει ]] 
πρός	83.0	indeclinable	John	18	829	32	294	 [[ πρὸς ]] 
θύρα	7.0	buildings	John	18	829	32	296	 [[ θύρᾳ ]] 
ἔξω	83.0	indeclinable	John	18	829	33	297	 [[ ἔξω ]] 
ἐξέρχομαι	15.0	vbs. of motion	John	18	829	34	298	 [[ ἐξῆλθεν ]] 
εἰσάγω	15.0	vbs. of motion	John	18	829	34	313	 [[ εἰσήγαγεν ]] 
ἐκ	84.0	indeclinable	John	18	829	37	328	 [[ ἐκ ]] 
ἵστημι	85.0	vbs. of motion	John	18	829	40	340	 [[ εἱστήκεισαν ]] 
ἵστημι	85.0	vbs. of motion	John	18	829	41	361	 [[ ἑστὼς ]] 
περί	83.0	indeclinable	John	18	829	43	371	 [[ περὶ ]] 
περί	83.0	indeclinable	John	18	829	43	376	 [[ περὶ ]] 
κόσμος	1.0	nature	John	18	829	46	388	 [[ κόσμῳ ]] 
